Sample,Run ID,Assay Name,Test Name,Test Date,Qubit tube conc.,Units,Original sample conc.,Units,Sample Volume (uL),Dilution Factor,Std 1 RFU,Std 2 RFU,Std 3 RFU,Excitation,Emission,Green RFU,Far Red RFU
T3.M.21.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083844,2023/11/05 8:38:44,4.97,ng/mL,0.994,ng/uL,1,200,60.15,38192.13,,Blue,Green,431.97,
T3.M.26.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083851,2023/11/05 8:38:51,2.42,ng/mL,0.484,ng/uL,1,200,60.15,38192.13,,Blue,Green,238.15,
T3.M.32.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083859,2023/11/05 8:38:59,1.85,ng/mL,0.37,ng/uL,1,200,60.15,38192.13,,Blue,Green,195.95,
T3.M.41.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083906,2023/11/05 8:39:06,1.58,ng/mL,0.316,ng/uL,1,200,60.15,38192.13,,Blue,Green,175.92,
T3.M.65.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083923,2023/11/05 8:39:23,2.7,ng/mL,0.54,ng/uL,1,200,60.15,38192.13,,Blue,Green,259.55,
T3.M.66.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083930,2023/11/05 8:39:30,1.06,ng/mL,0.212,ng/uL,1,200,60.15,38192.13,,Blue,Green,136.88,
T3.M.69.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083936,2023/11/05 8:39:36,2.22,ng/mL,0.444,ng/uL,1,200,60.15,38192.13,,Blue,Green,223.72,
T3.M.74.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083944,2023/11/05 8:39:44,4.37,ng/mL,0.874,ng/uL,1,200,60.15,38192.13,,Blue,Green,386.2,
M.5.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083951,2023/11/05 8:39:51,56.6,ng/mL,11.3,ng/uL,1,200,60.15,38192.13,,Blue,Green,4464.72,
M.20.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-083958,2023/11/05 8:39:58,194,ng/mL,38.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,15227.16,
M.25.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084005,2023/11/05 8:40:05,89,ng/mL,17.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,7019.56,
M.28.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084012,2023/11/05 8:40:12,500,ng/mL,100,ng/uL,1,200,60.15,38192.13,,Blue,Green,38290.03,
M.55.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084020,2023/11/05 8:40:20,77.6,ng/mL,15.5,ng/uL,1,200,60.15,38192.13,,Blue,Green,6124.37,
M.73.NB.Bundle,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084027,2023/11/05 8:40:27,280,ng/mL,56,ng/uL,1,200,60.15,38192.13,,Blue,Green,21836.55,
T4.M.10.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084035,2023/11/05 8:40:35,1.58,ng/mL,0.316,ng/uL,1,200,60.15,38192.13,,Blue,Green,175.46,
T4.M.13.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084042,2023/11/05 8:40:42,1.87,ng/mL,0.374,ng/uL,1,200,60.15,38192.13,,Blue,Green,197.57,
T4.M.26.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084049,2023/11/05 8:40:49,2.64,ng/mL,0.528,ng/uL,1,200,60.15,38192.13,,Blue,Green,254.77,
T4.M.32.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084056,2023/11/05 8:40:56,1.83,ng/mL,0.366,ng/uL,1,200,60.15,38192.13,,Blue,Green,193.98,
T4.M.41.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084104,2023/11/05 8:41:04,6.48,ng/mL,1.3,ng/uL,1,200,60.15,38192.13,,Blue,Green,547.3,
T4.M.65.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084111,2023/11/05 8:41:11,1.46,ng/mL,0.292,ng/uL,1,200,60.15,38192.13,,Blue,Green,166.96,
T4.M.69.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084125,2023/11/05 8:41:25,1.98,ng/mL,0.396,ng/uL,1,200,60.15,38192.13,,Blue,Green,205.14,
T4.M.74.B,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084132,2023/11/05 8:41:32,3.2,ng/mL,0.64,ng/uL,1,200,60.15,38192.13,,Blue,Green,297.6,
T4.M.10.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084139,2023/11/05 8:41:39,22.2,ng/mL,4.44,ng/uL,1,200,60.15,38192.13,,Blue,Green,1766.24,
T4.M.13.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084146,2023/11/05 8:41:46,21.3,ng/mL,4.26,ng/uL,1,200,60.15,38192.13,,Blue,Green,1697.86,
T4.M.26.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084153,2023/11/05 8:41:53,3.65,ng/mL,0.73,ng/uL,1,200,60.15,38192.13,,Blue,Green,331.16,
T4.M.32.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084200,2023/11/05 8:42:00,47.8,ng/mL,9.56,ng/uL,1,200,60.15,38192.13,,Blue,Green,3776.15,
T4.M.41.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084207,2023/11/05 8:42:07,108,ng/mL,21.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,8534.1,
T4.M.65.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084214,2023/11/05 8:42:14,14.3,ng/mL,2.86,ng/uL,1,200,60.15,38192.13,,Blue,Green,1148.92,
T4.M.66.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084221,2023/11/05 8:42:21,5.96,ng/mL,1.19,ng/uL,1,200,60.15,38192.13,,Blue,Green,507.06,
T4.M.69.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084228,2023/11/05 8:42:28,2.88,ng/mL,0.576,ng/uL,1,200,60.15,38192.13,,Blue,Green,272.77,
T4.M.74.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084236,2023/11/05 8:42:36,2.39,ng/mL,0.478,ng/uL,1,200,60.15,38192.13,,Blue,Green,236.24,
T6.M.10.NB,2023-11-05_083639,dsDNA High sensitivity,Sample_#231105-084243,2023/11/05 8:42:43,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,88.5,
T6.M.13.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084321,2023/11/05 8:43:21,2.51,ng/mL,0.502,ng/uL,1,200,60.15,38192.13,,Blue,Green,244.97,
T6.M.21.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084330,2023/11/05 8:43:30,2.68,ng/mL,0.536,ng/uL,1,200,60.15,38192.13,,Blue,Green,257.73,
T6.M.26.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084337,2023/11/05 8:43:37,2.46,ng/mL,0.492,ng/uL,1,200,60.15,38192.13,,Blue,Green,241.66,
T6.M.32.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084346,2023/11/05 8:43:46,0.62,ng/mL,0.124,ng/uL,1,200,60.15,38192.13,,Blue,Green,104.8,
T6.M.41.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084358,2023/11/05 8:43:58,0.81,ng/mL,0.162,ng/uL,1,200,60.15,38192.13,,Blue,Green,118.4,
T6.M.66.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084405,2023/11/05 8:44:05,2.43,ng/mL,0.486,ng/uL,1,200,60.15,38192.13,,Blue,Green,239.34,
T6.M.69.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084411,2023/11/05 8:44:12,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,86.45,
T6.M.74.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084421,2023/11/05 8:44:21,2.22,ng/mL,0.444,ng/uL,1,200,60.15,38192.13,,Blue,Green,223.65,
T6.M.10.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084428,2023/11/05 8:44:28,2.79,ng/mL,0.558,ng/uL,1,200,60.15,38192.13,,Blue,Green,266.35,
T6.M.13.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084435,2023/11/05 8:44:35,4.89,ng/mL,0.978,ng/uL,1,200,60.15,38192.13,,Blue,Green,425.37,
T6.M.21.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084442,2023/11/05 8:44:42,6.24,ng/mL,1.25,ng/uL,1,200,60.15,38192.13,,Blue,Green,528.74,
T6.M.26.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084448,2023/11/05 8:44:48,2.8,ng/mL,0.56,ng/uL,1,200,60.15,38192.13,,Blue,Green,267.38,
T6.M.32.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084455,2023/11/05 8:44:55,3.27,ng/mL,0.654,ng/uL,1,200,60.15,38192.13,,Blue,Green,302.3,
T6.M.41.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084502,2023/11/05 8:45:02,2.81,ng/mL,0.562,ng/uL,1,200,60.15,38192.13,,Blue,Green,267.84,
T6.M.65.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084508,2023/11/05 8:45:08,3.16,ng/mL,0.632,ng/uL,1,200,60.15,38192.13,,Blue,Green,294.46,
T6.M.66.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084515,2023/11/05 8:45:15,2.65,ng/mL,0.53,ng/uL,1,200,60.15,38192.13,,Blue,Green,255.55,
T0.M5,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084523,2023/11/05 8:45:23,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,57.46,
T0.M20,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084531,2023/11/05 8:45:31,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,69.37,
T0.M25,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084539,2023/11/05 8:45:39,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,65.08,
T0.M28,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084552,2023/11/05 8:45:52,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,58.8,
T0.M55,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084559,2023/11/05 8:45:59,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,56.52,
T0.M73,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084609,2023/11/05 8:46:09,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,57.18,
T2.M.5.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084616,2023/11/05 8:46:16,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,55.5,
T2.M.20.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084624,2023/11/05 8:46:24,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,58.04,
T2.M.25.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084632,2023/11/05 8:46:32,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,61.41,
T2.M.28.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084640,2023/11/05 8:46:40,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,55.85,
T2.M.55.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084647,2023/11/05 8:46:47,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,62.74,
T2.M.73.B,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084654,2023/11/05 8:46:54,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,59.83,
T2.M.5.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084702,2023/11/05 8:47:02,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,63.16,
T2.M.20.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084711,2023/11/05 8:47:11,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,60.91,
T2.M.25.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084718,2023/11/05 8:47:18,4.37,ng/mL,0.874,ng/uL,1,200,60.15,38192.13,,Blue,Green,386.02,
T2.M.28.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084725,2023/11/05 8:47:25,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,59.95,
T2.M.55.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084733,2023/11/05 8:47:33,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,60.3,
T2.M.73.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084743,2023/11/05 8:47:43,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,60.23,
T0.M10,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084751,2023/11/05 8:47:51,1.88,ng/mL,0.376,ng/uL,1,200,60.15,38192.13,,Blue,Green,198.2,
T0.M13,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090742,2023/11/05 9:07:42,8.24,ng/mL,1.65,ng/uL,1,200,60.15,38192.13,,Blue,Green,681.9,
T0.M21,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090749,2023/11/05 9:07:49,6.93,ng/mL,1.39,ng/uL,1,200,60.15,38192.13,,Blue,Green,581.38,
T0.M26,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090757,2023/11/05 9:07:57,5.65,ng/mL,1.13,ng/uL,1,200,60.15,38192.13,,Blue,Green,483.6,
T0.M32,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090803,2023/11/05 9:08:03,4.68,ng/mL,0.936,ng/uL,1,200,60.15,38192.13,,Blue,Green,409.33,
T0.M65,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090810,2023/11/05 9:08:10,4.81,ng/mL,0.962,ng/uL,1,200,60.15,38192.13,,Blue,Green,419.11,
T0.M66,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090817,2023/11/05 9:08:17,2.99,ng/mL,0.598,ng/uL,1,200,60.15,38192.13,,Blue,Green,281.12,
T0.M69,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090824,2023/11/05 9:08:24,1.85,ng/mL,0.37,ng/uL,1,200,60.15,38192.13,,Blue,Green,195.51,
T0.M74,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090832,2023/11/05 9:08:32,5.34,ng/mL,1.07,ng/uL,1,200,60.15,38192.13,,Blue,Green,460.21,
T2.M.10.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090838,2023/11/05 9:08:38,0.53,ng/mL,0.106,ng/uL,1,200,60.15,38192.13,,Blue,Green,98.07,
T2.M.13.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090845,2023/11/05 9:08:45,1.85,ng/mL,0.37,ng/uL,1,200,60.15,38192.13,,Blue,Green,195.9,
T2.M.21.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090852,2023/11/05 9:08:52,0.97,ng/mL,0.194,ng/uL,1,200,60.15,38192.13,,Blue,Green,130.44,
T2.M.26.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090859,2023/11/05 9:08:59,1.2,ng/mL,0.24,ng/uL,1,200,60.15,38192.13,,Blue,Green,147.32,
T2.M.32.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090906,2023/11/05 9:09:06,3.2,ng/mL,0.64,ng/uL,1,200,60.15,38192.13,,Blue,Green,297.66,
T2.M.41.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090912,2023/11/05 9:09:12,1.92,ng/mL,0.384,ng/uL,1,200,60.15,38192.13,,Blue,Green,201.22,
T2.M.65.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090919,2023/11/05 9:09:19,1.79,ng/mL,0.358,ng/uL,1,200,60.15,38192.13,,Blue,Green,191.43,
T2.M.66.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090926,2023/11/05 9:09:26,2.07,ng/mL,0.414,ng/uL,1,200,60.15,38192.13,,Blue,Green,212.34,
T2.M.69.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090937,2023/11/05 9:09:37,0.96,ng/mL,0.192,ng/uL,1,200,60.15,38192.13,,Blue,Green,129.8,
T2.M.74.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090943,2023/11/05 9:09:43,1.33,ng/mL,0.266,ng/uL,1,200,60.15,38192.13,,Blue,Green,156.85,
T2.M.10.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090951,2023/11/05 9:09:51,3.34,ng/mL,0.668,ng/uL,1,200,60.15,38192.13,,Blue,Green,308.22,
T2.M.13.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090957,2023/11/05 9:09:57,2.64,ng/mL,0.528,ng/uL,1,200,60.15,38192.13,,Blue,Green,255.28,
T2.M.21.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091004,2023/11/05 9:10:04,3.34,ng/mL,0.668,ng/uL,1,200,60.15,38192.13,,Blue,Green,308.08,
T2.M.26.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091010,2023/11/05 9:10:10,0.95,ng/mL,0.19,ng/uL,1,200,60.15,38192.13,,Blue,Green,128.7,
T2.M.32.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091017,2023/11/05 9:10:17,2.37,ng/mL,0.474,ng/uL,1,200,60.15,38192.13,,Blue,Green,234.59,
T2.M.41.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091024,2023/11/05 9:10:24,2.91,ng/mL,0.582,ng/uL,1,200,60.15,38192.13,,Blue,Green,275.11,
T2.M.65.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091030,2023/11/05 9:10:30,0.82,ng/mL,0.164,ng/uL,1,200,60.15,38192.13,,Blue,Green,119.02,
T2.M.69.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091037,2023/11/05 9:10:37,1.02,ng/mL,0.204,ng/uL,1,200,60.15,38192.13,,Blue,Green,133.8,
T2.M.66.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091043,2023/11/05 9:10:43,2.42,ng/mL,0.484,ng/uL,1,200,60.15,38192.13,,Blue,Green,238.74,
T2.M.74.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091050,2023/11/05 9:10:50,2.42,ng/mL,0.484,ng/uL,1,200,60.15,38192.13,,Blue,Green,238.45,
M.74.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091057,2023/11/05 9:10:57,29,ng/mL,5.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,2294.54,
M.69.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091104,2023/11/05 9:11:04,27.3,ng/mL,5.46,ng/uL,1,200,60.15,38192.13,,Blue,Green,2161.97,
M.66.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091111,2023/11/05 9:11:11,249,ng/mL,49.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,19449.23,
M.41.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091117,2023/11/05 9:11:17,180,ng/mL,36,ng/uL,1,200,60.15,38192.13,,Blue,Green,14180.74,
M.26.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091129,2023/11/05 9:11:29,191,ng/mL,38.2,ng/uL,1,200,60.15,38192.13,,Blue,Green,14972.86,
M.21.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091135,2023/11/05 9:11:35,341,ng/mL,68.2,ng/uL,1,200,60.15,38192.13,,Blue,Green,26477.22,
M.13.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091141,2023/11/05 9:11:41,430,ng/mL,86,ng/uL,1,200,60.15,38192.13,,Blue,Green,33048.66,
M.10.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091148,2023/11/05 9:11:48,108,ng/mL,21.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,8519.45,
M.74.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091155,2023/11/05 9:11:55,36.9,ng/mL,7.38,ng/uL,1,200,60.15,38192.13,,Blue,Green,2921.51,
M.69.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091202,2023/11/05 9:12:02,297,ng/mL,59.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,23129.96,
M.66.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091208,2023/11/05 9:12:08,44.2,ng/mL,8.84,ng/uL,1,200,60.15,38192.13,,Blue,Green,3489.22,
M.65.NB.Bundle(2.25.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091215,2023/11/05 9:12:15,375,ng/mL,75,ng/uL,1,200,60.15,38192.13,,Blue,Green,29018.81,
M.41.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091221,2023/11/05 9:12:21,23,ng/mL,4.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,1830.34,
M.32.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091228,2023/11/05 9:12:28,267,ng/mL,53.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,20838.97,
M.26.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091235,2023/11/05 9:12:35,133,ng/mL,26.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,10463.12,
M.21.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091242,2023/11/05 9:12:42,382,ng/mL,76.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,29553.62,
M.13.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091249,2023/11/05 9:12:49,433,ng/mL,86.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,33329.98,
M.10.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091255,2023/11/05 9:12:55,348,ng/mL,69.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,27013.99,
T5.M.74.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091303,2023/11/05 9:13:03,54.5,ng/mL,10.9,ng/uL,1,200,60.15,38192.13,,Blue,Green,4300.34,
T5.M.66.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091309,2023/11/05 9:13:09,5.18,ng/mL,1.04,ng/uL,1,200,60.15,38192.13,,Blue,Green,447.37,
T5.M.65.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091322,2023/11/05 9:13:22,5,ng/mL,1,ng/uL,1,200,60.15,38192.13,,Blue,Green,434.09,
T5.M.41.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091328,2023/11/05 9:13:28,4.17,ng/mL,0.834,ng/uL,1,200,60.15,38192.13,,Blue,Green,371.01,
T5.M.32.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091335,2023/11/05 9:13:35,5.03,ng/mL,1.01,ng/uL,1,200,60.15,38192.13,,Blue,Green,436.51,
T5.M.21.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091342,2023/11/05 9:13:42,13.9,ng/mL,2.78,ng/uL,1,200,60.15,38192.13,,Blue,Green,1122.42,
T5.M.13.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091348,2023/11/05 9:13:48,7.29,ng/mL,1.46,ng/uL,1,200,60.15,38192.13,,Blue,Green,609.3,
T5.M.10.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091355,2023/11/05 9:13:55,6.26,ng/mL,1.25,ng/uL,1,200,60.15,38192.13,,Blue,Green,529.93,
T5.M.74.NB(2.23.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091402,2023/11/05 9:14:02,16.1,ng/mL,3.22,ng/uL,1,200,60.15,38192.13,,Blue,Green,1287.16,
T5.M.69.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091409,2023/11/05 9:14:09,3.87,ng/mL,0.774,ng/uL,1,200,60.15,38192.13,,Blue,Green,348.13,
